1606020803,2013106274,20160206,33,0,0,1,0,0,1600,1,0,0,0,0,1,0,0,7,7,0,0,39.4,38.3,101.1,262,0,0,0,0,0
1606020803,2013106274,20151205,31,0,0,1,1,0,1800,1,0,0,0,1,0,0,0,1,1,2,3,40.8,39.9,118.3,22.3,0,0,0,0,0
1606020803,2013106274,20151121,30,0,0,1,0,0,1600,0,1,0,0,1,0,0,0,6,7,0,0,38.1,37.8,100.3,127.1,0,0,0,0,0
1606020803,2013106274,20151115,30,0,0,1,0,0,1400,0,0,0,1,0,1,0,0,4,4,0,0,38.5,37.9,87,24,0,0,0,0,0
1606020803,2013106274,20150906,28,0,1,0,0,1,1600,1,0,0,0,0,1,0,0,6,6,0,0,34.8,34.6,97,159.5,0,0,0,0,0
1606020803,2013106274,20150816,27,0,1,0,0,1,1600,1,0,0,0,1,0,0,0,5,5,0,0,34.7,34.1,99.3,64.2,0,0,0,0,0
1606020803,2013100291,20160321,35,3,0,1,1,0,1800,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,15.0,0,0,0,0,500
1606020803,2013100291,20160206,34,0,1,0,0,0,1800,1,0,0,0,0,1,0,0,11,11,10,0,34.7,34.7,107.7,13.9,0,0,0,0,0
1606020803,2013100291,20160116,33,0,1,0,1,0,2000,1,0,0,0,1,0,0,0,9,9,7,7,35.7,35,122.1,9.3,0,0,0,0,0
1606020803,2013100291,20151219,32,0,1,0,1,0,2000,1,0,0,0,1,0,0,0,3,3,3,2,36.4,35.7,122.6,11,0,0,0,0,0
1606020803,2013100291,20151122,31,0,1,0,0,0,1800,1,0,0,0,0,1,0,0,7,8,5,0,35.2,34.8,109.6,7.8,0,0,0,0,0
1606020803,2013100291,20151031,30,0,1,0,0,0,2000,1,0,0,0,0,1,0,0,6,4,5,0,35.1,35,122.4,9.4,0,0,0,0,0
1606020803,2013100291,20150921,29,0,1,0,1,0,2000,1,0,0,0,1,0,0,0,7,7,7,5,36.6,36.6,122.5,7.8,0,0,0,0,0
1606020803,2013100291,20150829,28,0,1,0,0,1,1800,0,1,0,0,0,0,1,0,7,7,0,0,34.7,34.5,108.1,33,0,0,0,0,0
